game_id,turn_number,guess,words_possible,letters_in,letters_out,pos_yes,pos_no,freq,letter_score_by_word,letter_score_by_freq,distinct_letters,letter_pos_score_by_word,letter_pos_score_by_freq,model_params,model_rank,response
18ddf233903b9,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,___--
18ddf233903b9,2,woman,1398,"['n', 'a']","['i', 'e', 'r']","[[], [], [], [], []]","[[], [], [], ['n'], ['a']]",1.0,0.7294117647058822,0.8738498534424989,1.0,0.739109492603618,0.9171341415891947,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.259505252341194,_----
18ddf233903b9,3,mango,18,"['o', 'm', 'n', 'a']","['w', 'i', 'e', 'r']","[[], [], [], [], []]","[[], ['o'], ['m'], ['n', 'a'], ['n', 'a']]",1.0,0.8333333333333333,1.0,1.0,0.3333333333333333,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.166666666666666,+++++
2fe8676f91957,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_--__
2fe8676f91957,2,other,1413,"['e', 'r']","['i', 'n', 'a']","[[], [], [], [], []]","[[], ['r'], ['e'], [], []]",1.0,0.8,1.0,1.0,0.11659646170141855,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.916596461701419,-__+-
2fe8676f91957,3,roles,95,"['o', 'e', 'r']","['a', 't', 'i', 'n', 'h']","[[], [], [], ['e'], []]","[['o'], ['r'], ['e'], [], ['r']]",1.0,1.0,1.0,1.0,0.817391304347826,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.817391304347826,-+_+_
2fe8676f91957,4,bored,29,"['o', 'e', 'r']","['a', 't', 'l', 's', 'i', 'n', 'h']","[[], ['o'], [], ['e'], []]","[['o', 'r'], ['r'], ['e'], [], ['r']]",1.0,0.8235294117647057,1.0,1.0,0.6955223880597013,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.519051799824407,_++++
2fe8676f91957,5,cored,4,"['o', 'd', 'e', 'r']","['a', 't', 'l', 's', 'i', 'n', 'h', 'b']","[[], ['o'], ['r'], ['e'], ['d']]","[['o', 'r'], ['r'], ['e'], [], ['r']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
3a1a42cd20da8,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,-__--
3a1a42cd20da8,2,agnis,640,"['i', 'n', 'a']","['e', 'r']","[[], [], [], [], []]","[['i'], [], [], ['n'], ['a']]",2.4547089156850282e-05,0.8068669527896996,0.9383457345921427,1.0,0.8542025942022794,0.9270517540701174,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.526491582743396,-_+--
3a1a42cd20da8,3,santi,12,"['s', 'i', 'n', 'a']","['g', 'e', 'r']","[[], [], ['n'], [], []]","[['i', 'a'], [], [], ['i', 'n'], ['s', 'a']]",0.28840315031266056,1.0,1.0,1.0,0.2,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.488403150312661,+++_+
3a1a42cd20da8,4,sandi,5,"['s', 'i', 'n', 'a']","['g', 't', 'e', 'r']","[['s'], ['a'], ['n'], [], ['i']]","[['i', 'a'], [], [], ['i', 'n'], ['s', 'a']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++_+
3a1a42cd20da8,5,sanji,4,"['s', 'i', 'n', 'a']","['e', 'g', 't', 'r', 'd']","[['s'], ['a'], ['n'], [], ['i']]","[['i', 'a'], [], [], ['i', 'n'], ['s', 'a']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
44e85141bf531,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,-____
44e85141bf531,2,which,2048,['i'],"['a', 'n', 'e', 'r']","[[], [], [], [], []]","[['i'], [], [], [], []]",1.0,0.362106017191977,0.7745107792414372,0.8,0.3700956660544957,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.30671246248791,__-__
44e85141bf531,3,louis,1034,['i'],"['w', 'e', 'a', 'r', 'c', 'n', 'h']","[[], [], [], [], []]","[['i'], [], ['i'], [], []]",0.6025595860743581,0.9670033670033671,0.8557939441307779,1.0,0.8135261985267932,0.6946080865548073,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.933491182290103,--_-+
44e85141bf531,4,kilos,7,"['o', 's', 'i', 'l']","['w', 'e', 'a', 'r', 'u', 'c', 'n', 'h']","[[], [], [], [], ['s']]","[['i', 'l'], ['o'], ['i'], ['i'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
44e85141bf531,5,milos,4,"['o', 's', 'i', 'l']","['w', 'e', 'a', 'r', 'k', 'u', 'c', 'n', 'h']","[[], ['i'], ['l'], ['o'], ['s']]","[['i', 'l'], ['o'], ['i'], ['i'], []]",0.7244359600749892,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.724435960074989,_++++
44e85141bf531,6,tilos,3,"['o', 's', 'i', 'l']","['w', 'e', 'a', 'r', 'k', 'u', 'c', 'm', 'n', 'h']","[[], ['i'], ['l'], ['o'], ['s']]","[['i', 'l'], ['o'], ['i'], ['i'], []]",0.018197008586099832,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.0181970085861,_++++
44e85141bf531,7,filos,2,"['o', 's', 'i', 'l']","['w', 'e', 'a', 'r', 'k', 't', 'u', 'c', 'm', 'n', 'h']","[[], ['i'], ['l'], ['o'], ['s']]","[['i', 'l'], ['o'], ['i'], ['i'], []]",0.014791083881682075,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.014791083881682,_++++
44e85141bf531,8,silos,1,"['o', 's', 'i', 'l']","['w', 'e', 'a', 'r', 'k', 't', 'f', 'u', 'c', 'm', 'n', 'h']","[[], ['i'], ['l'], ['o'], ['s']]","[['i', 'l'], ['o'], ['i'], ['i'], []]",1.0,1.0,1.0,1.0,nan,nan,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nan,+++++
5a7c68d36c631,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__-__
5a7c68d36c631,2,those,2477,['e'],"['i', 'n', 'a', 'r']","[[], [], [], [], []]","[[], [], ['e'], [], []]",1.0,0.8596442468037799,0.9664991436304308,1.0,0.2660561441871754,0.9430151281168396,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.035214662738226,__-++
5a7c68d36c631,3,mouse,24,"['o', 's', 'e']","['a', 't', 'r', 'i', 'n', 'h']","[[], [], [], ['s'], ['e']]","[[], [], ['o', 'e'], [], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,++_++
5a7c68d36c631,4,moyse,3,"['o', 's', 'm', 'e']","['a', 't', 'r', 'u', 'i', 'n', 'h']","[['m'], ['o'], [], ['s'], ['e']]","[[], [], ['o', 'e'], [], []]",0.5370317963702532,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.537031796370253,++_++
5a7c68d36c631,5,moïse,2,"['o', 's', 'm', 'e']","['a', 't', 'r', 'u', 'i', 'n', 'h', 'y']","[['m'], ['o'], [], ['s'], ['e']]","[[], [], ['o', 'e'], [], []]",0.17378008287493762,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.173780082874938,++_++
5a7c68d36c631,6,mosse,1,"['o', 's', 'm', 'e']","['a', 't', 'r', 'u', 'ï', 'i', 'n', 'h', 'y']","[['m'], ['o'], [], ['s'], ['e']]","[[], [], ['o', 'e'], [], []]",1.0,1.0,1.0,1.0,nan,nan,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nan,+++++
69138c5031d86,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-_--
69138c5031d86,2,roman,307,"['n', 'a', 'r']","['i', 'e']","[[], [], [], [], []]","[[], ['r'], [], ['n'], ['a']]",0.6918309709189363,0.8285714285714286,0.9623584255666894,1.0,0.5715565109962402,0.82270312964939,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.877020465702685,-+_+-
69138c5031d86,3,sonar,10,"['o', 'n', 'a', 'r']","['m', 'i', 'e']","[[], ['o'], [], ['a'], []]","[['r'], ['r'], [], ['n'], ['n', 'a']]",1.0,0.7142857142857142,1.0,1.0,0.4,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.114285714285714,_+-+-
69138c5031d86,4,norah,2,"['o', 'n', 'a', 'r']","['m', 's', 'i', 'e']","[[], ['o'], [], ['a'], []]","[['r'], ['r'], ['n'], ['n'], ['n', 'a', 'r']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,++++_
69138c5031d86,5,norad,1,"['o', 'n', 'a', 'r']","['e', 'm', 's', 'i', 'h']","[['n'], ['o'], ['r'], ['a'], []]","[['r'], ['r'], ['n'], ['n'], ['n', 'a', 'r']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
78a67f4fa7442,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-__-
78a67f4fa7442,2,start,1415,"['a', 'r']","['i', 'n', 'e']","[[], [], [], [], []]","[[], ['r'], [], [], ['a']]",1.0,0.5776614310645725,0.775852927420677,0.8,0.463884909645187,0.9655125618088254,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.5829118299392615,+_++_
78a67f4fa7442,3,sharp,33,"['s', 'a', 'r']","['i', 'n', 'e', 't']","[['s'], [], ['a'], ['r'], []]","[[], ['r'], [], [], ['a']]",1.0,0.9565217391304348,1.0,1.0,0.8494117647058823,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.805933503836317,+_++_
78a67f4fa7442,4,scary,15,"['s', 'a', 'r']","['e', 't', 'p', 'i', 'n', 'h']","[['s'], [], ['a'], ['r'], []]","[[], ['r'], [], [], ['a']]",1.0,0.9090909090909092,1.0,1.0,0.8409090909090908,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.75,+_++_
78a67f4fa7442,5,swarm,9,"['s', 'a', 'r']","['e', 't', 'p', 'c', 'i', 'n', 'h', 'y']","[['s'], [], ['a'], ['r'], []]","[[], ['r'], [], [], ['a']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+_++_
78a67f4fa7442,6,soars,3,"['s', 'a', 'r']","['w', 'e', 't', 'p', 'c', 'm', 'i', 'n', 'h', 'y']","[['s'], [], ['a'], ['r'], []]","[[], ['r'], [], [], ['a']]",1.0,0.7142857142857143,0.9804196801633595,0.8,0.4,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.8947053944490735,+++++
869492caf8395,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__++-
869492caf8395,2,agent,28,"['a', 'n', 'e']","['i', 'r']","[[], [], ['e'], ['n'], []]","[[], [], [], [], ['a']]",1.0,1.0,1.0,1.0,0.6375711574952562,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.637571157495256,+_+++
869492caf8395,3,avent,3,"['a', 'n', 'e', 't']","['i', 'g', 'r']","[['a'], [], ['e'], ['n'], ['t']]","[[], [], [], [], ['a']]",0.5011872336272725,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.501187233627272,+_+++
869492caf8395,4,ament,2,"['a', 'n', 'e', 't']","['v', 'i', 'g', 'r']","[['a'], [], ['e'], ['n'], ['t']]","[[], [], [], [], ['a']]",0.3715352290971728,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.371535229097173,+_+++
869492caf8395,5,anent,1,"['a', 'n', 'e', 't']","['v', 'g', 'r', 'm', 'i']","[['a'], [], ['e'], ['n'], ['t']]","[[], [], [], [], ['a']]",1.0,1.0,1.0,1.0,nan,nan,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nan,+++++
9de65561ca5e0,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__--_
9de65561ca5e0,2,money,1025,"['n', 'e']","['i', 'a', 'r']","[[], [], [], [], []]","[[], [], ['e'], ['n'], []]",1.0,0.7946808510638299,1.0,1.0,0.8234108039137602,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.61809165497759,_++++
9de65561ca5e0,3,honey,7,"['o', 'y', 'n', 'e']","['m', 'i', 'a', 'r']","[[], ['o'], ['n'], ['e'], ['y']]","[[], [], ['e'], ['n'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
9de65561ca5e0,4,coney,6,"['o', 'y', 'n', 'e']","['a', 'r', 'm', 'i', 'h']","[[], ['o'], ['n'], ['e'], ['y']]","[[], [], ['e'], ['n'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
9de65561ca5e0,5,boney,5,"['o', 'y', 'n', 'e']","['a', 'r', 'c', 'm', 'i', 'h']","[[], ['o'], ['n'], ['e'], ['y']]","[[], [], ['e'], ['n'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
9de65561ca5e0,6,toney,4,"['o', 'y', 'n', 'e']","['a', 'r', 'c', 'm', 'i', 'h', 'b']","[[], ['o'], ['n'], ['e'], ['y']]","[[], [], ['e'], ['n'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,_++++
9de65561ca5e0,7,loney,3,"['o', 'y', 'n', 'e']","['a', 'r', 't', 'c', 'm', 'i', 'h', 'b']","[[], ['o'], ['n'], ['e'], ['y']]","[[], [], ['e'], ['n'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
10921b54afcd96,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_+___
10921b54afcd96,2,group,322,['r'],"['a', 'i', 'n', 'e']","[[], ['r'], [], [], []]","[[], [], [], [], []]",1.0,0.9208494208494208,0.9974179920211448,1.0,0.8100659679391802,0.9789322999915181,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.707265680801264,_+__-
10921b54afcd96,3,crypt,6,"['p', 'r']","['e', 'g', 'a', 'o', 'u', 'i', 'n']","[[], ['r'], [], [], []]","[[], [], [], [], ['p']]",1.0,1.0,1.0,1.0,0.9999999999999998,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
115ef1d81bf02a,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,--___
115ef1d81bf02a,2,first,599,"['i', 'r']","['a', 'n', 'e']","[[], [], [], [], []]","[['i'], ['r'], [], [], []]",1.0,0.6013628620102215,1.0,1.0,0.2971511361578489,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.89851399816807,+++++
121890fa20b6f4,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__-_-
121890fa20b6f4,2,leats,1626,"['a', 'e']","['i', 'n', 'r']","[[], [], [], [], []]","[[], [], ['e'], [], ['a']]",2.5703957827688675e-05,1.0,1.0,1.0,0.7843365633621163,0.8566391167797403,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.641001384099685,_--_+
121890fa20b6f4,3,games,104,"['a', 's', 'e']","['t', 'r', 'l', 'i', 'n']","[[], [], [], [], ['s']]","[[], ['e'], ['a', 'e'], [], ['a']]",0.954992586021436,0.9534883720930231,1.0,1.0,0.5171790235081374,0.9874651010876554,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.413125082710252,_+-++
121890fa20b6f4,4,makes,10,"['m', 'a', 's', 'e']","['g', 't', 'r', 'l', 'i', 'n']","[[], ['a'], [], ['e'], ['s']]","[[], ['e'], ['m', 'a', 'e'], [], ['a']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
13f360751cf93f,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_-___
13f360751cf93f,2,world,866,['r'],"['a', 'i', 'n', 'e']","[[], [], [], [], []]","[[], ['r'], [], [], []]",1.0,0.5432722678458622,0.8644598694088884,1.0,0.5072640628654661,0.9627238069195888,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.877720007039805,---_+
13f360751cf93f,3,sword,2,"['w', 'o', 'd', 'r']","['e', 'a', 'l', 'i', 'n']","[[], [], [], [], ['d']]","[['w'], ['o', 'r'], ['r'], [], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
14763f40ed0440,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__+__
14763f40ed0440,2,these,667,['e'],"['i', 'n', 'a', 'r']","[[], [], ['e'], [], []]","[[], [], [], [], []]",1.0,0.7867298578199053,0.9418875593069881,0.8,0.4742991252380671,0.8309590878911545,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.833875630256115,_++--
14763f40ed0440,3,shell,28,"['s', 'h', 'e']","['a', 't', 'r', 'i', 'n']","[[], ['h'], ['e'], [], []]","[[], [], [], ['s'], ['e']]",1.0,0.6,0.8790691019543206,0.8,0.375,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.65406910195432,+++__
14763f40ed0440,4,sheep,17,"['s', 'h', 'e']","['a', 't', 'r', 'l', 'i', 'n']","[['s'], ['h'], ['e'], [], []]","[[], [], [], ['s'], ['e']]",1.0,0.7777777777777779,0.9992461393627199,0.8,0.5789473684210527,0.9957211182676086,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.151692403829158,+++-_
14763f40ed0440,5,sheds,9,"['s', 'h', 'e']","['a', 't', 'r', 'p', 'l', 'i', 'n']","[['s'], ['h'], ['e'], [], []]","[[], [], [], ['s', 'e'], ['e']]",1.0,0.8333333333333334,1.0,0.8,0.5555555555555556,0.9404445831462417,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.129333472035131,+++++
1537cf943c546b,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,_++__
1537cf943c546b,2,press,203,"['e', 'r']","['i', 'n', 'a']","[[], ['r'], ['e'], [], []]","[[], [], [], [], []]",1.0,0.6488095238095238,0.8939767333763198,0.8,0.9680078306115087,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.310794087797352,_++__
1537cf943c546b,3,greek,112,"['e', 'r']","['a', 'p', 's', 'i', 'n']","[[], ['r'], ['e'], [], []]","[[], [], [], [], []]",1.0,0.5294117647058824,0.8421482091249549,0.8,0.6103586032849716,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.781918577115809,_++++
1537cf943c546b,4,creek,3,"['k', 'e', 'r']","['g', 'a', 'p', 's', 'i', 'n']","[[], ['r'], ['e'], ['e'], ['k']]","[[], [], [], [], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
16426df1d707ce,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,__-+_
16426df1d707ce,2,phone,173,"['n', 'e']","['i', 'a', 'r']","[[], [], [], ['n'], []]","[[], [], ['e'], [], []]",1.0,0.8154761904761905,1.0,1.0,0.636795412922926,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.452271603399117,_-_++
16426df1d707ce,3,kuhne,9,"['n', 'h', 'e']","['a', 'r', 'p', 'o', 'i']","[[], [], [], ['n'], ['e']]","[[], ['h'], ['e'], [], []]",0.1230268770812381,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.123026877081238,__-++
16426df1d707ce,4,hymne,3,"['n', 'h', 'e']","['a', 'r', 'p', 'o', 'k', 'u', 'i']","[[], [], [], ['n'], ['e']]","[[], ['h'], ['h', 'e'], [], []]",0.13803842646028838,1.0,1.0,1.0,1.0,0.7603787926411225,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.898417219101411,+__++
16426df1d707ce,5,henne,1,"['n', 'h', 'e']","['a', 'r', 'p', 'o', 'k', 'u', 'm', 'i', 'y']","[['h'], [], [], ['n'], ['e']]","[[], ['h'], ['h', 'e'], [], []]",1.0,1.0,1.0,1.0,nan,nan,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nan,+++++
1787786868e3b4,1,irena,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.8511380382023769,0.7604500472916697,0.9352773670285122,1.0,0.4608837588900548,0.7546769945682399,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.762426205980853,____-
1787786868e3b4,2,about,3025,['a'],"['i', 'n', 'e', 'r']","[[], [], [], [], []]","[[], [], [], [], ['a']]",1.0,0.7095669195008564,1.0,1.0,0.3641698818360761,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.073736801336933,-__-_
